initials,todays_date,mouse_id,disposition,disposition_2,disposition_3,disposition_4,treatment,sex,strain,bd,sac_date,age_at_sac,injection_date,virus_1,virus_2,virus_3,virus_4,evidence_of_tumor,date_tumor_reported,dox_tx,drug_treatment,genotype,tissue_collected,zinc_fixed,formalin_fixed,parafin_block_number_s,x,slide_number_s,h_e,ihc,ihc_stain_1,ihc_stain_2,ihc_stain_3,gross_visualization_of_lung_nodules,additional_comments,x_2,x_3,duration_of_dox_tx,rcas_injection,injection_route,x_4,age_at_tumor_onset
ZL,44039,23786-01,Completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44039,65,43975,RCAS Cre-U6sgRNA-ex2-NF1,,,,"Mushy gray tissue underneath brain surrounding cranial nerves, brain softer than normal enlarged as well",44032Slight domed head noticed,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,,,1,Yes,,,,,NA,,,NA,,Yes,intracranial,NA,NA
ZL,44047,23787,Completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44047,73,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Small necrotic tumor underneath brain surrounding left cranial nerves,44042,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,68
ZL,44056,23789-01,Paralyzed,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44056,82,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,brain looked normal,44039,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,65
ZL,44056,23790-03,domed head + difficulty breathing,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44056,82,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Large tumor growing on skull, brain appeared normaln if slightly smaller.",44039,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,65
ZL,44043,23791-10,"domed head, weak/paralyzed body, difficulty breathing",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44043,69,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"tumor underneath brain surrounding cranial nerves, very soft necrotic tissue surrounding brain",44039,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,65
ZL,44056,23792-10,difficulty breathing,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43974,44056,82,43975,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,small cranial nerve tumor,44048,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,74
RH,44337,25741,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44330,139,44193,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor",No,Brain,,,,,,,,,,"mouse looked like it was becoming emanciated and starting to have a hunched back, upon necropsy, there was a cranial nerve tumor somewhat attched to the base of the cranial cavity, and not as attached to the brain. A part of the tumor was fixed with the brain, while another part was frozen and used for a cell line.",NA,NA,NA,NA,NA,NA,NA
ZL,44033,23823-03,slight domed head and complete paralysis.,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44033,54,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Very large brain which accounted for domed head, large tumor underneath brain surrounding left frontal cranial nerve.",44033,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,HCI -20-23823-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
RH,44028,23824,Large tumor on front right of head,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44028,49,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"brain looks normal, head tumor is not attached to skin or brain",44020,No,NA,N-TVA:Ptenf/f;ATRX+/+;H11-Cas9f/f;Ink4a/Arff/f,"Brain, head tumor, spinal cord (not intact)",NA,Yes,HCI -20-23824-BR,NA,1,Yes,NA,NA,NA,NA,NA,NA,HCI-20-23824-SpCo,HCI-20-23824-HeTu,NA,Yes,intracranial,NA,NA
ZL,44043,23826-03,"weak/paralyzed body, difficulty breathing",NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44043,64,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Tumor surrounding left posterior cranial nerve,44035,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,56
ZL,44064,23828-30,"Paralyzed, slightly lopsided face",NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43979,44064,85,43980,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Mouse had a large tumor growing off side of body. Appeared to have originated from boony rib tissue?,44035,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,56
ZL,44060,23864-00,Healthy sacked for TVA status,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43981,44060,79,43983,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,brain looked normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes as a control,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44103,23865-00,Experimental end date (Mistake in Cages tab about 30 days too early).,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43981,44103,122,43983,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,N/A,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,NA
ZL,44050,23866-01,Weak and sickly with domed head,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43981,44050,69,43983,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Medium sized necrotic tumor underneath brain surrounding cranial nerves and brain.,44039,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,58
RH,44281,25744-01,looks normal except for large tumor on left side of head,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44281,90,44193,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,44270,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, tumor, and some white mass between the brain and the tumor.",No,"Brain, tumor, and that white mass",,,,,,,,,,"Head tumor was cut off, had vein on the outside but very dense and white on the inside. Skull underneith looked rough, but couldn't tell if tumor penetrated the skull or was growing from and eye or ear canal. Had to cut the skull to remove brain, and noticed a white mass on top of the left hemesphere. It wasn't connected to it, but was indenting the brain (might be able to see the indent on H&E), not clear if this penetrated the skull or not.",NA,NA,NA,NA,NA,NA,NA
ZL,44076,23964,Completely paralyzed,NA,NA,NA,NA,female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44076,79,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44075,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,78
ZL,44089,23965-01,Paralyzed with small tumor on back end of body,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44089,92,44000,RCAS Cre-U6sgRNA-ex2-NF1,,,,Brain looked perfectly normal,44088Weakness in legs noticed,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,BrainTumor on surrounding spine at base of tail observed. Tissue frozen and fixed,NA,Yes,,,1,Yes,,,,,NA,,,NA,,Yes,intracranial,NA,91
ZL,44134,23966-03,Mouse was very sickly barely moving,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44106,109,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,"Large tumor growing underneath brain, and small growth under skin on shoulder.",44089,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,"Brain, tumor underneath brain as well as shoulder tumor. Brain tumor and shoulder tumor used to create cell lines. Frozen sample of nerve tumor as well",NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,92
ZL,44089,23967-10,Sickly with tumor growing on head and large tumor groeing on hips/base of spine,NA,NA,NA,NA,Female,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44089,92,44000,RCAS Cre-U6sgRNA-ex2-NF1,,,,Necrotic tussie underneath brain,44050,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,"Brain, head tumor, spine tumorVery large tumor encasing half of spine, all of the hips and at base of tail. Head tumor as well, and necrotic tissue underneath brain",NA,Yes,,,1,Yes,,,,,NA,,,NA,,Yes,intracranial,NA,53
ZL,44069,23968-00,Mouse was fully paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44082,85,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44076,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,79
ZL,44076,23969-01,Completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44076,79,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44075,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,78
ZL,44067,23970-03,Tumor on head was very large and mouse was sickly,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44067,70,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Very large tumor growing over the skull but brain looked normal,44040,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,43
ZL,44076,23971-10,Completely paralyzed,NA,NA,NA,NA,Male,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,43997,44076,79,44000,RCAS Cre-U6sgRNA-ex2-NF1,NA,NA,NA,Brain looked perfectly normal,44075,No,NA,N-TVA:Ptenf/f;ATRX +/+;H11-Cas9f/f;Ink4a/Arff/f,Brain,NA,Yes,NA,NA,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,intracranial,NA,78
RH,44326,25748-11,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44326,135,44193,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"breathing heavy, hind legs paralyzed, no observable tumor",NA,NA,NA,NA,NA,NA,NA
RH,44288,25764-30,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44193,44288,95,44193,RCAS Cre U6 sgRNA Ex2 NF1,,,,"started looking lethargic, back became more arched, not moving around much and wanted to sack before it possibly dies on its own over the weekend",44286,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and cranial nerve tumor,No,Brain and cranial nerve tumor,,,,,,,,,,"Also started a cell line from the cranial nerve tumor, which looked like an enlarged mass not connected to the brain, but effecting both sides of the large cranial nerve that is under the optic nerve. Both sides were harvested as one, with a piece of both fixed. No sample was frozen.",NA,NA,NA,NA,NA,NA,NA
RH,44344,25782,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
ZL,44228,25028,Paralyzed,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44117,44228,111,44118,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,1/29/2021 (paralysis),,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-20-25028,,,yes,,,,,No,"Brain looked normal, no tumor noted anywhere on body/spinal cord.",NA,NA,NA,NA,NA,NA,NA
RH,44344,25783,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RH,44344,25784,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RH,44344,25785,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RH,44223,25786-11,"found dead, domed head noticed day before",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44223,29,44195,RCAS Cre,,,,Yes,44222,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-20-25786-11,,,yes,,,,,No,"brain looked hollow. This is a Cre injection, so tumor is not expected. This is probably just hydrocephalus as a result of injection",NA,NA,NA,NA,NA,NA,NA
RH,44344,25787,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RH,44344,25788,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44194,44344,150,44560,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RH,44281,26011-00,"hind legs starting to loose mobility, would have probably become paralyzed over the weekend",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44281,65,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,hind legs were starting to become paralyzed,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
RH,44273,26064-10,"large head tumor, no other symptoms",,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44123,44273,150,44123,RCAS Cre-U6-sgRNA-NF1-Ex2,,,,Yes,44265,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and head tumor,No,Brain and head tumor,,,,,,,,,,"Brain appears normal, head tumor is outside of the skull, one piece was frozen, one piece was used to create a cell line, and the rest of the head tumor was fixed.",NA,NA,NA,NA,NA,NA,NA
RH,44342,26274-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44342,96,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, spine tumor",No,"Brain, spine tumor",,,,,,,,,,"tumor noticed on base of spine, no other symptom or abnormality observed after necropsy, part of tumor was fixed, part was used for a cell line, and part was frozen",NA,NA,NA,NA,NA,NA,NA
ZL,44260,24801,End of experiment,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44085,44258,173,44096,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,N/A,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-24805,,,yes,,,,,No,No evidence of tumor,NA,NA,NA,NA,NA,NA,NA
RH,44274,25087-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
ZL,44260,24802,End of experiment,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44085,44258,173,44096,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,N/A,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-24805,,,yes,,,,,No,No evidence of tumor,NA,NA,NA,NA,NA,NA,NA
ZL,44260,24803,End of experiment,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44085,44258,173,44096,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,N/A,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-24805,,,yes,,,,,No,No evidence of tumor,NA,NA,NA,NA,NA,NA,NA
ZL,44260,24805,End of experiment,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44085,44258,173,44096,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,N/A,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-24805,,,yes,,,,,No,No evidence of tumor,NA,NA,NA,NA,NA,NA,NA
ZL,44260,24807,End of experiment,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44085,44258,173,44096,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,N/A,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-24807,,,yes,,,,,No,No evidence of tumor,NA,NA,NA,NA,NA,NA,NA
RH,44291,25214-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25215-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25216-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25218-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25220-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25221-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44274,25088-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
ZL,44258,25238,Large head tumor,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44258,117,44141,RCAS Cre-U6sgRNA-ex2-NF1,,,,Yes,44230,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-21-25238,,,yes,,,,,No,"Large tumor growing on head, cell line started and tissue frozen as well as formalin fixed. Slides would be good NF1 tumor control.",NA,NA,NA,NA,NA,NA,NA
RH,44291,25239-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25240-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25241-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25242-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25258-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25259-11,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
